Skrolli;At the Skrolli booth you can try out older and more unique home computers that you may recognize from the pages of the magazines. You can also let us know if you'd be interested in an international edition of Skrolli and of course subscribe Skrolli for 2026 or purchase older issues. Join the conversation on Skrolli’s reader channels (Discord, Matrix, IRC) at skrolli.fi/lukijakanavat/
SRAL / Radio amateurs;Amateur radio is where curiosity meets communication — visit the SRAL booth to discover how radio enthusiasts build DIY gear, explore signals, and connect with the world in surprising ways.
KymiSec Ry;"KymiSec ry is part of the CitySec family. We are an information security community based in the Kymenlaakso region of Finland. Our goal is to organize infosec-related meetups and events focused on learning and networking.
KymiSec works in cooperation with Cyber Club Kotka (CCK). Anyone interested in information security and cybersecurity is welcome to join us, meet like-minded people, and develop their skills.
https://kymisec.fi"
Cyber Club Kotka;Cyber Club Kotka, officially known as Kotkan Kyberturvallisuusinsinööriopiskelijat ry, is the student association for cybersecurity students at XAMK. Our goal is to help students find friends and get to know each other at the very beginning of their studies, support networking within the cybersecurity field, and offer members shared activities and events related to cybersecurity as well as activities beyond the field.
KuoSec ry;KuoSec ry is part of CitySec family. It is an infosec community located at Kuopio, Finland. Our purpose is to organize meetups and get-togethers focused on training and networking. Anyone interested in the Infosec field is welcome to join us, meet likeminded people and hopefully learn something new. https://kuosec.fi
Halko - Hacklab Kuopio ry;Halko - Hacklab Kuopio ry is a non-profit communal workspace / makerspace in Kuopio, Finland. We provide spaces, equipment and community for many kinds of projects involving both tech and art. Everyone 18+ is welcome to come visit us on our twice per week open days and check out the premises and meet people. Experience is not required, Halko is a great space to get inspiration, learn new stuff, work on projects and have fun. https://halko.fi
PoroSec;"The InfoSec Community of Northern Finland

The Information Security community from the northern part of Finland (mainly Rovaniemi) welcomes anyone interested in information security or eager to learn something new. We organize meetups and events for infosec enthusiasts."
H-T8 Hacking Club;"H‑T8 is a student‑driven hacking club created by students, for students. Our mission is to open the doors to the exciting world of cybersecurity and help newcomers take their first steps as ethical hackers.

We organize excursions, CTF competitions and student events where members can learn practical skills and network. Whether you’re an absolute beginner or already exploring advanced topics, H‑T8 offers a supportive community where curiosity and experimentation are encouraged.

For many, we are the first real connection to cybersecurity, and we take pride in making that introduction fun, inclusive, and inspiring. We offer content for all skill levels, from basic introductions to advanced activities. Our experienced members also form a competitive CTF team that participates in contests throughout the year.

If you’re a student or someone who enjoys supporting students in this field, come join us and be part of the H‑T8 community! https//ht8.fi/"
HelSec Ry;"Cybersecurity group by the community, for the community.

Founded in 2018, a non-profit organization HelSec currently organizes regular meetups, where security professionals, enthusiasts and other like-minded people can meet and network in the Helsinki region. 
"
LahtiSec;Lahti Cyber Security Society (LahtiSec) is the CitySec chapter in Lahti, Finland. We host meetups three times a year, grow the local security community, and make cyber security easier to approach whether you’re a pro, a student, or just curious. Visit our Community Village stand to meet the crew, hear what's going on (including KyberLahti 2026), and catch a little “Business City” energy!
Women4cyber Finland ;"Women4Cyber Finland is a non profit association dedicated to advancing women’s careers in cybersecurity, thus increasing diversity and equalizing the existing gender imbalance. As Finland’s official chapter within a European network of over 30 chapters, we promote equal opportunities, raise awareness, and strengthen the national cyber talent pool.
We contribute to public dialogue, host networking and learning events, and provide support and up to date insights in close cooperation with our partners."
SaimaaSec;Information security community from Lappeenranta. We organise meetups and community events on a regular basis. We welcome anyone interested in information security, whether you are a student, professional or just curious about infosec.
Lockpicking Village;Four experienced/professional lockpickers teaching and showing how locks and lockpicking works. We aim to introduce the basics of physical security to everyone, so that together the security concious minds would improve total security. 
Hacklab;Do you need tools, place or community to make physical things? Local Hacklab might be your solution. At Disobey we have small electronics workbenches, some 3D printing and all kinds of projects our members have made
TurkuSec;Mother of CitySecs. TurkuSec ry is a nonprofit organization of information security professionals, practitioners and enthusiasts. Visit us on DisObey Community Village to chat about citysecs, cyber stuff and life in general, try LLM hacking challenges, and some ad-hoc challenges.
Testausserveri;Testausserveri is an open community for young and young minded people interested in programming, ethical hacking and tech in general. This Disobey you can try your hardest with our CTF challenges and come meet us along with some guest stars from the Finnish European Cybersecurity Competition team.  
Robot Uprising Ry;Robot Uprising is a volunteer-led community that shares a common love for robots and making cool stuff happen. We organize hands-on robotics events combining gaming, storytelling, and tech challenges.
